repeat,arm,catalogue_page,navigation_started_at,title,url,price_gbp,availability,rating
3,full,7,2026-09-22T13:08:14.829Z,Throne of Glass (Throne of Glass #1),https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,35.07,In stock,3
3,full,7,2026-09-22T13:08:14.829Z,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,59.64,In stock,1
3,full,7,2026-09-22T13:08:14.829Z,Thirteen Reasons Why,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,52.72,In stock,1
3,full,7,2026-09-22T13:08:14.829Z,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,58.08,In stock,4
3,full,7,2026-09-22T13:08:14.829Z,The Wedding Dress,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,24.12,In stock,1
3,full,7,2026-09-22T13:08:14.829Z,The Vacationers,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,42.15,In stock,4
3,full,7,2026-09-22T13:08:14.829Z,The Third Wave: An Entrepreneur’s Vision of the Future,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,12.61,In stock,5
3,full,7,2026-09-22T13:08:14.829Z,The Stranger,https://books.toscrape.com/catalogue/the-stranger_861/index.html,17.44,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,Algorithms to Live By: The Computer Science of Human Decisions,https://books.toscrape.com/catalogue/algorithms-to-live-by-the-computer-science-of-human-decisions_880/index.html,30.81,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,A World of Flavor: Your Gluten Free Passport,https://books.toscrape.com/catalogue/a-world-of-flavor-your-gluten-free-passport_879/index.html,42.95,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",https://books.toscrape.com/catalogue/a-piece-of-sky-a-grain-of-rice-a-memoir-in-four-meditations_878/index.html,56.76,In stock,5
3,lean,7,2026-09-22T13:08:21.352Z,A Murder in Time,https://books.toscrape.com/catalogue/a-murder-in-time_877/index.html,16.64,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,A Flight of Arrows (The Pathfinders #2),https://books.toscrape.com/catalogue/a-flight-of-arrows-the-pathfinders-2_876/index.html,55.53,In stock,5
3,lean,7,2026-09-22T13:08:21.352Z,A Fierce and Subtle Poison,https://books.toscrape.com/catalogue/a-fierce-and-subtle-poison_875/index.html,28.13,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,A Court of Thorns and Roses (A Court of Thorns and Roses #1),https://books.toscrape.com/catalogue/a-court-of-thorns-and-roses-a-court-of-thorns-and-roses-1_874/index.html,52.37,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,(Un)Qualified: How God Uses Broken People to Do Big Things,https://books.toscrape.com/catalogue/unqualified-how-god-uses-broken-people-to-do-big-things_873/index.html,54,In stock,5
3,lean,7,2026-09-22T13:08:21.352Z,You Are What You Love: The Spiritual Power of Habit,https://books.toscrape.com/catalogue/you-are-what-you-love-the-spiritual-power-of-habit_872/index.html,21.87,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",https://books.toscrape.com/catalogue/william-shakespeares-star-wars-verily-a-new-hope-william-shakespeares-star-wars-4_871/index.html,43.3,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,Tuesday Nights in 1980,https://books.toscrape.com/catalogue/tuesday-nights-in-1980_870/index.html,21.04,In stock,2
3,lean,7,2026-09-22T13:08:21.352Z,Tracing Numbers on a Train,https://books.toscrape.com/catalogue/tracing-numbers-on-a-train_869/index.html,41.6,In stock,3
3,lean,7,2026-09-22T13:08:21.352Z,Throne of Glass (Throne of Glass #1),https://books.toscrape.com/catalogue/throne-of-glass-throne-of-glass-1_868/index.html,35.07,In stock,3
3,lean,7,2026-09-22T13:08:21.352Z,Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,https://books.toscrape.com/catalogue/thomas-jefferson-and-the-tripoli-pirates-the-forgotten-war-that-changed-american-history_867/index.html,59.64,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,Thirteen Reasons Why,https://books.toscrape.com/catalogue/thirteen-reasons-why_866/index.html,52.72,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,https://books.toscrape.com/catalogue/the-white-cat-and-the-monk-a-retelling-of-the-poem-pangur-ban_865/index.html,58.08,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,The Wedding Dress,https://books.toscrape.com/catalogue/the-wedding-dress_864/index.html,24.12,In stock,1
3,lean,7,2026-09-22T13:08:21.352Z,The Vacationers,https://books.toscrape.com/catalogue/the-vacationers_863/index.html,42.15,In stock,4
3,lean,7,2026-09-22T13:08:21.352Z,The Third Wave: An Entrepreneur’s Vision of the Future,https://books.toscrape.com/catalogue/the-third-wave-an-entrepreneurs-vision-of-the-future_862/index.html,12.61,In stock,5
3,lean,7,2026-09-22T13:08:21.352Z,The Stranger,https://books.toscrape.com/catalogue/the-stranger_861/index.html,17.44,In stock,4
3,lean,8,2026-09-22T13:08:26.798Z,The Shadow Hero (The Shadow Hero),https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,33.14,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Secret (The Secret #1),https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,27.37,In stock,4
3,lean,8,2026-09-22T13:08:26.798Z,The Regional Office Is Under Attack!,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,51.36,In stock,5
3,lean,8,2026-09-22T13:08:26.798Z,The Psychopath Test: A Journey Through the Madness Industry,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,36,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Project,https://books.toscrape.com/catalogue/the-project_856/index.html,10.65,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Power of Now: A Guide to Spiritual Enlightenment,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,43.54,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Omnivore's Dilemma: A Natural History of Four Meals,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,38.21,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,37.34,In stock,5
3,lean,8,2026-09-22T13:08:26.798Z,The Murder of Roger Ackroyd (Hercule Poirot #4),https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,44.1,In stock,4
3,lean,8,2026-09-22T13:08:26.798Z,The Mistake (Off-Campus #2),https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,43.29,In stock,3
3,lean,8,2026-09-22T13:08:26.798Z,The Matchmaker's Playbook (Wingmen Inc. #1),https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,55.85,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,37.6,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,10.97,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Kite Runner,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,41.82,In stock,4
3,lean,8,2026-09-22T13:08:26.798Z,The House by the Lake,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,36.95,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Glittering Court (The Glittering Court #1),https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,44.28,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Girl on the Train,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,55.02,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Genius of Birds,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,17.24,In stock,1
3,lean,8,2026-09-22T13:08:26.798Z,The Emerald Mystery,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,23.15,In stock,2
3,lean,8,2026-09-22T13:08:26.798Z,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,41.25,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Shadow Hero (The Shadow Hero),https://books.toscrape.com/catalogue/the-shadow-hero-the-shadow-hero_860/index.html,33.14,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Secret (The Secret #1),https://books.toscrape.com/catalogue/the-secret-the-secret-1_859/index.html,27.37,In stock,4
3,full,8,2026-09-22T13:08:31.757Z,The Regional Office Is Under Attack!,https://books.toscrape.com/catalogue/the-regional-office-is-under-attack_858/index.html,51.36,In stock,5
3,full,8,2026-09-22T13:08:31.757Z,The Psychopath Test: A Journey Through the Madness Industry,https://books.toscrape.com/catalogue/the-psychopath-test-a-journey-through-the-madness-industry_857/index.html,36,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Project,https://books.toscrape.com/catalogue/the-project_856/index.html,10.65,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Power of Now: A Guide to Spiritual Enlightenment,https://books.toscrape.com/catalogue/the-power-of-now-a-guide-to-spiritual-enlightenment_855/index.html,43.54,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Omnivore's Dilemma: A Natural History of Four Meals,https://books.toscrape.com/catalogue/the-omnivores-dilemma-a-natural-history-of-four-meals_854/index.html,38.21,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,https://books.toscrape.com/catalogue/the-nerdy-nummies-cookbook-sweet-treats-for-the-geek-in-all-of-us_853/index.html,37.34,In stock,5
3,full,8,2026-09-22T13:08:31.757Z,The Murder of Roger Ackroyd (Hercule Poirot #4),https://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html,44.1,In stock,4
3,full,8,2026-09-22T13:08:31.757Z,The Mistake (Off-Campus #2),https://books.toscrape.com/catalogue/the-mistake-off-campus-2_851/index.html,43.29,In stock,3
3,full,8,2026-09-22T13:08:31.757Z,The Matchmaker's Playbook (Wingmen Inc. #1),https://books.toscrape.com/catalogue/the-matchmakers-playbook-wingmen-inc-1_850/index.html,55.85,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,https://books.toscrape.com/catalogue/the-love-and-lemons-cookbook-an-apple-to-zucchini-celebration-of-impromptu-cooking_849/index.html,37.6,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Long Shadow of Small Ghosts: Murder and Memory in an American City,https://books.toscrape.com/catalogue/the-long-shadow-of-small-ghosts-murder-and-memory-in-an-american-city_848/index.html,10.97,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Kite Runner,https://books.toscrape.com/catalogue/the-kite-runner_847/index.html,41.82,In stock,4
3,full,8,2026-09-22T13:08:31.757Z,The House by the Lake,https://books.toscrape.com/catalogue/the-house-by-the-lake_846/index.html,36.95,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Glittering Court (The Glittering Court #1),https://books.toscrape.com/catalogue/the-glittering-court-the-glittering-court-1_845/index.html,44.28,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Girl on the Train,https://books.toscrape.com/catalogue/the-girl-on-the-train_844/index.html,55.02,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Genius of Birds,https://books.toscrape.com/catalogue/the-genius-of-birds_843/index.html,17.24,In stock,1
3,full,8,2026-09-22T13:08:31.757Z,The Emerald Mystery,https://books.toscrape.com/catalogue/the-emerald-mystery_842/index.html,23.15,In stock,2
3,full,8,2026-09-22T13:08:31.757Z,The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,https://books.toscrape.com/catalogue/the-cookies-cups-cookbook-125-sweet-savory-recipes-reminding-you-to-always-eat-dessert-first_841/index.html,41.25,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,32,In stock,3
3,full,9,2026-09-22T13:08:38.751Z,The Artist's Way: A Spiritual Path to Higher Creativity,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,38.49,In stock,5
3,full,9,2026-09-22T13:08:38.751Z,The Art of War,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,33.34,In stock,5
3,full,9,2026-09-22T13:08:38.751Z,The Argonauts,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,10.93,In stock,2
3,full,9,2026-09-22T13:08:38.751Z,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,27.55,In stock,3
3,full,9,2026-09-22T13:08:38.751Z,Suddenly in Love (Lake Haven #1),https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,55.99,In stock,2
3,full,9,2026-09-22T13:08:38.751Z,Something More Than This,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html,16.24,In stock,4
3,full,9,2026-09-22T13:08:38.751Z,Soft Apocalypse,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,26.12,In stock,2
3,full,9,2026-09-22T13:08:38.751Z,So You've Been Publicly Shamed,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,12.23,In stock,2
3,full,9,2026-09-22T13:08:38.751Z,Shoe Dog: A Memoir by the Creator of NIKE,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,23.99,In stock,2
3,full,9,2026-09-22T13:08:38.751Z,"Shobu Samurai, Project Aryoku (#3)",https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,29.06,In stock,3
3,full,9,2026-09-22T13:08:38.751Z,Secrets and Lace (Fatal Hearts #1),https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,20.27,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,Scarlett Epstein Hates It Here,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,43.55,In stock,5
3,full,9,2026-09-22T13:08:38.751Z,Romero and Juliet: A Tragic Tale of Love and Zombies,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,36.94,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,Redeeming Love,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,20.47,In stock,5
3,full,9,2026-09-22T13:08:38.751Z,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,41.06,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,Poems That Make Grown Women Cry,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,14.19,In stock,4
3,full,9,2026-09-22T13:08:38.751Z,"Nightingale, Sing",https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,38.28,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,Night Sky with Exit Wounds,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,41.05,In stock,1
3,full,9,2026-09-22T13:08:38.751Z,Mrs. Houdini,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,30.25,In stock,5
3,lean,9,2026-09-22T13:08:45.574Z,The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,https://books.toscrape.com/catalogue/the-bridge-to-consciousness-im-writing-the-bridge-between-science-and-our-old-and-new-beliefs_840/index.html,32,In stock,3
3,lean,9,2026-09-22T13:08:45.574Z,The Artist's Way: A Spiritual Path to Higher Creativity,https://books.toscrape.com/catalogue/the-artists-way-a-spiritual-path-to-higher-creativity_839/index.html,38.49,In stock,5
3,lean,9,2026-09-22T13:08:45.574Z,The Art of War,https://books.toscrape.com/catalogue/the-art-of-war_838/index.html,33.34,In stock,5
3,lean,9,2026-09-22T13:08:45.574Z,The Argonauts,https://books.toscrape.com/catalogue/the-argonauts_837/index.html,10.93,In stock,2
3,lean,9,2026-09-22T13:08:45.574Z,The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,https://books.toscrape.com/catalogue/the-10-entrepreneur-live-your-startup-dream-without-quitting-your-day-job_836/index.html,27.55,In stock,3
3,lean,9,2026-09-22T13:08:45.574Z,Suddenly in Love (Lake Haven #1),https://books.toscrape.com/catalogue/suddenly-in-love-lake-haven-1_835/index.html,55.99,In stock,2
3,lean,9,2026-09-22T13:08:45.574Z,Something More Than This,https://books.toscrape.com/catalogue/something-more-than-this_834/index.html,16.24,In stock,4
3,lean,9,2026-09-22T13:08:45.574Z,Soft Apocalypse,https://books.toscrape.com/catalogue/soft-apocalypse_833/index.html,26.12,In stock,2
3,lean,9,2026-09-22T13:08:45.574Z,So You've Been Publicly Shamed,https://books.toscrape.com/catalogue/so-youve-been-publicly-shamed_832/index.html,12.23,In stock,2
3,lean,9,2026-09-22T13:08:45.574Z,Shoe Dog: A Memoir by the Creator of NIKE,https://books.toscrape.com/catalogue/shoe-dog-a-memoir-by-the-creator-of-nike_831/index.html,23.99,In stock,2
3,lean,9,2026-09-22T13:08:45.574Z,"Shobu Samurai, Project Aryoku (#3)",https://books.toscrape.com/catalogue/shobu-samurai-project-aryoku-3_830/index.html,29.06,In stock,3
3,lean,9,2026-09-22T13:08:45.574Z,Secrets and Lace (Fatal Hearts #1),https://books.toscrape.com/catalogue/secrets-and-lace-fatal-hearts-1_829/index.html,20.27,In stock,1
3,lean,9,2026-09-22T13:08:45.574Z,Scarlett Epstein Hates It Here,https://books.toscrape.com/catalogue/scarlett-epstein-hates-it-here_828/index.html,43.55,In stock,5
3,lean,9,2026-09-22T13:08:45.574Z,Romero and Juliet: A Tragic Tale of Love and Zombies,https://books.toscrape.com/catalogue/romero-and-juliet-a-tragic-tale-of-love-and-zombies_827/index.html,36.94,In stock,1
3,lean,9,2026-09-22T13:08:45.574Z,Redeeming Love,https://books.toscrape.com/catalogue/redeeming-love_826/index.html,20.47,In stock,5
3,lean,9,2026-09-22T13:08:45.574Z,Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,https://books.toscrape.com/catalogue/poses-for-artists-volume-1-dynamic-and-sitting-poses-an-essential-reference-for-figure-drawing-and-the-human-form_825/index.html,41.06,In stock,1
3,lean,9,2026-09-22T13:08:45.574Z,Poems That Make Grown Women Cry,https://books.toscrape.com/catalogue/poems-that-make-grown-women-cry_824/index.html,14.19,In stock,4
3,lean,9,2026-09-22T13:08:45.574Z,"Nightingale, Sing",https://books.toscrape.com/catalogue/nightingale-sing_823/index.html,38.28,In stock,1
3,lean,9,2026-09-22T13:08:45.574Z,Night Sky with Exit Wounds,https://books.toscrape.com/catalogue/night-sky-with-exit-wounds_822/index.html,41.05,In stock,1
3,lean,9,2026-09-22T13:08:45.574Z,Mrs. Houdini,https://books.toscrape.com/catalogue/mrs-houdini_821/index.html,30.25,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,Modern Romance,https://books.toscrape.com/catalogue/modern-romance_820/index.html,28.26,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,10.76,In stock,1
3,lean,10,2026-09-22T13:08:51.302Z,Louisa: The Extraordinary Life of Mrs. Adams,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,16.85,In stock,2
3,lean,10,2026-09-22T13:08:51.302Z,Little Red,https://books.toscrape.com/catalogue/little-red_817/index.html,13.47,In stock,3
3,lean,10,2026-09-22T13:08:51.302Z,Library of Souls (Miss Peregrine’s Peculiar Children #3),https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,48.56,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,Large Print Heart of the Pride,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,19.15,In stock,2
3,lean,10,2026-09-22T13:08:51.302Z,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,57.36,In stock,4
3,lean,10,2026-09-22T13:08:51.302Z,Hollow City (Miss Peregrine’s Peculiar Children #2),https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,42.98,In stock,1
3,lean,10,2026-09-22T13:08:51.302Z,Grumbles,https://books.toscrape.com/catalogue/grumbles_812/index.html,22.16,In stock,2
3,lean,10,2026-09-22T13:08:51.302Z,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,49.43,In stock,4
3,lean,10,2026-09-22T13:08:51.302Z,Frostbite (Vampire Academy #2),https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,29.99,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,Follow You Home,https://books.toscrape.com/catalogue/follow-you-home_809/index.html,21.36,In stock,1
3,lean,10,2026-09-22T13:08:51.302Z,First Steps for New Christians (Print Edition),https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,29,In stock,1
3,lean,10,2026-09-22T13:08:51.302Z,Finders Keepers (Bill Hodges Trilogy #2),https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,53.53,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,"Fables, Vol. 1: Legends in Exile (Fables #1)",https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,41.62,In stock,4
3,lean,10,2026-09-22T13:08:51.302Z,Eureka Trivia 6.0,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,54.59,In stock,4
3,lean,10,2026-09-22T13:08:51.302Z,Drive: The Surprising Truth About What Motivates Us,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,34.95,In stock,4
3,lean,10,2026-09-22T13:08:51.302Z,Done Rubbed Out (Reightman & Bailey #1),https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,37.72,In stock,5
3,lean,10,2026-09-22T13:08:51.302Z,Doing It Over (Most Likely To #1),https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,35.61,In stock,3
3,lean,10,2026-09-22T13:08:51.302Z,"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",https://books.toscrape.com/catalogue/deliciously-ella-every-day-quick-and-easy-recipes-for-gluten-free-snacks-packed-lunches-and-simple-meals_801/index.html,42.16,In stock,3
3,full,10,2026-09-22T13:08:56.796Z,Modern Romance,https://books.toscrape.com/catalogue/modern-romance_820/index.html,28.26,In stock,5
3,full,10,2026-09-22T13:08:56.796Z,Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html,10.76,In stock,1
3,full,10,2026-09-22T13:08:56.796Z,Louisa: The Extraordinary Life of Mrs. Adams,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html,16.85,In stock,2
3,full,10,2026-09-22T13:08:56.796Z,Little Red,https://books.toscrape.com/catalogue/little-red_817/index.html,13.47,In stock,3
3,full,10,2026-09-22T13:08:56.796Z,Library of Souls (Miss Peregrine’s Peculiar Children #3),https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html,48.56,In stock,5
3,full,10,2026-09-22T13:08:56.796Z,Large Print Heart of the Pride,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html,19.15,In stock,2
3,full,10,2026-09-22T13:08:56.796Z,I Had a Nice Time And Other Lies...: How to find love & sh*t like that,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html,57.36,In stock,4
3,full,10,2026-09-22T13:08:56.796Z,Hollow City (Miss Peregrine’s Peculiar Children #2),https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html,42.98,In stock,1
3,full,10,2026-09-22T13:08:56.796Z,Grumbles,https://books.toscrape.com/catalogue/grumbles_812/index.html,22.16,In stock,2
3,full,10,2026-09-22T13:08:56.796Z,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html,49.43,In stock,4
3,full,10,2026-09-22T13:08:56.796Z,Frostbite (Vampire Academy #2),https://books.toscrape.com/catalogue/frostbite-vampire-academy-2_810/index.html,29.99,In stock,5
3,full,10,2026-09-22T13:08:56.796Z,Follow You Home,https://books.toscrape.com/catalogue/follow-you-home_809/index.html,21.36,In stock,1
3,full,10,2026-09-22T13:08:56.796Z,First Steps for New Christians (Print Edition),https://books.toscrape.com/catalogue/first-steps-for-new-christians-print-edition_808/index.html,29,In stock,1
3,full,10,2026-09-22T13:08:56.796Z,Finders Keepers (Bill Hodges Trilogy #2),https://books.toscrape.com/catalogue/finders-keepers-bill-hodges-trilogy-2_807/index.html,53.53,In stock,5
3,full,10,2026-09-22T13:08:56.796Z,"Fables, Vol. 1: Legends in Exile (Fables #1)",https://books.toscrape.com/catalogue/fables-vol-1-legends-in-exile-fables-1_806/index.html,41.62,In stock,4
3,full,10,2026-09-22T13:08:56.796Z,Eureka Trivia 6.0,https://books.toscrape.com/catalogue/eureka-trivia-60_805/index.html,54.59,In stock,4
3,full,10,2026-09-22T13:08:56.796Z,Drive: The Surprising Truth About What Motivates Us,https://books.toscrape.com/catalogue/drive-the-surprising-truth-about-what-motivates-us_804/index.html,34.95,In stock,4
3,full,10,2026-09-22T13:08:56.796Z,Done Rubbed Out (Reightman & Bailey #1),https://books.toscrape.com/catalogue/done-rubbed-out-reightman-bailey-1_803/index.html,37.72,In stock,5
3,full,10,2026-09-22T13:08:56.796Z,Doing It Over (Most Likely To #1),https://books.toscrape.com/catalogue/doing-it-over-most-likely-to-1_802/index.html,35.61,In stock,3
